timestamp,uid,name,currentfill,freespace,maxspace
2026-07-20 10:15:06,fb012,Freibad Heuried,60,2540,2600
2026-07-20 10:15:06,LETZI-1,Freibad Letzigraben,82,3718,3800
2026-07-20 10:15:06,SSD-11,Freibad Seebach,24,1976,2000
2026-07-20 10:15:06,fb018,Freibad Zwischen den Hölzern,17,2983,3000
2026-07-20 10:15:06,SSD-2,Hallenbad Blaesi,0,70,70
2026-07-20 10:15:06,SSD-3,Hallenbad Bungertwies,1,27,28
2026-07-20 10:15:06,SSD-4,Hallenbad City,4,216,220
2026-07-20 10:15:06,SSD-6,Hallenbad Leimbach,0,80,80
2026-07-20 10:15:06,SSD-7,Hallenbad Oerlikon,31,169,200
2026-07-20 10:15:06,SSD-10,Seebad Utoquai,92,708,800
2026-07-20 10:15:06,seb6946,Strandbad Mythenquai,106,4394,4500
2026-07-20 10:15:06,seb6947,Strandbad Tiefenbrunnen,81,3419,3500
2026-07-20 10:15:06,seb6948,Strandbad Wollishofen,23,677,700
2026-07-20 10:15:06,SSD-5,Waermebad Kaeferberg,2,68,70
2026-07-20 10:29:20,BADI-1,Enge,58,142,200
2026-07-20 10:29:20,flb6939,Flussbad Oberer Letten,71,929,1000
2026-07-20 10:29:20,flb6940,Flussbad Unterer Letten,8,792,800
2026-07-20 10:29:20,flb8803,Flussbad Unterer Letten (Flussteil),15,785,800
2026-07-20 10:29:20,flb6941,Frauenbad Stadthausquai,47,303,350
2026-07-20 10:29:20,fb006,Freibad Allenmoos,57,7443,7500
2026-07-20 10:29:20,fb008,Freibad Auhof,33,1968,2001
2026-07-20 10:29:20,fb012,Freibad Heuried,65,2535,2600
2026-07-20 10:29:20,LETZI-1,Freibad Letzigraben,90,3710,3800
2026-07-20 10:29:20,SSD-11,Freibad Seebach,36,1964,2000
2026-07-20 10:29:20,fb018,Freibad Zwischen den Hölzern,22,2978,3000
2026-07-20 10:29:20,SSD-2,Hallenbad Blaesi,0,70,70
2026-07-20 10:29:20,SSD-3,Hallenbad Bungertwies,1,27,28
2026-07-20 10:29:20,SSD-4,Hallenbad City,5,215,220
2026-07-20 10:29:20,SSD-6,Hallenbad Leimbach,0,80,80
2026-07-20 10:29:20,SSD-7,Hallenbad Oerlikon,29,171,200
2026-07-20 10:29:20,SSD-10,Seebad Utoquai,109,691,800
2026-07-20 10:29:20,seb6946,Strandbad Mythenquai,133,4367,4500
2026-07-20 10:29:20,seb6947,Strandbad Tiefenbrunnen,98,3402,3500
2026-07-20 10:29:20,seb6948,Strandbad Wollishofen,24,676,700
2026-07-20 10:29:20,SSD-5,Waermebad Kaeferberg,2,68,70
2026-07-20 10:30:04,BADI-1,Enge,60,140,200
2026-07-20 10:30:04,flb6939,Flussbad Oberer Letten,69,931,1000
2026-07-20 10:30:04,flb6940,Flussbad Unterer Letten,9,791,800
2026-07-20 10:30:04,flb8803,Flussbad Unterer Letten (Flussteil),15,785,800
2026-07-20 10:30:04,flb6941,Frauenbad Stadthausquai,48,302,350
2026-07-20 10:30:04,fb006,Freibad Allenmoos,58,7442,7500
2026-07-20 10:30:04,fb008,Freibad Auhof,33,1968,2001
